iid,gender,wave,order,partner,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,you_call,them_cal,date_3,numdat_3,num_in_3
109,1,4,8,1,1,0.63,0,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,5.00,5.00,6.00,10.00,7.00,,5.00,5.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,8.00,10.00,8.00,8.00,8.00,7.00,8.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,13,2,0,0.56,0,22,2,15.00,20.00,20.00,20.00,15.00,10.00,0,6.00,7.00,7.00,6.00,7.00,7.00,7.00,4.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,7.00,5.00,4.00,7.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,1,3,1,0.59,0,23,3,10.00,25.00,20.00,10.00,20.00,15.00,1,7.00,10.00,10.00,6.00,10.00,6.00,9.00,3.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,8.00,8.00,3.00,7.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,18,4,0,0.80,1,26,4,10.00,20.00,15.00,20.00,20.00,15.00,0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,7.00,7.00,7.00,5.00,7.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,17,5,1,0.34,1,27,4,10.00,20.00,20.00,10.00,20.00,20.00,1,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,7.00,7.00,7.00,5.00,7.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,4,6,0,0.60,0,28,2,10.00,10.00,20.00,20.00,20.00,20.00,0,6.00,9.00,8.00,8.00,8.00,7.00,7.00,7.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,8.00,10.00,8.00,6.00,8.00,5.00,8.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,9,7,1,0.66,0,25,6,20.00,20.00,20.00,20.00,10.00,10.00,1,6.00,10.00,10.00,8.00,8.00,8.00,9.00,8.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,8.00,7.00,5.00,8.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,15,8,0,0.81,0,35,3,10.00,32.00,20.00,12.00,11.00,15.00,0,4.00,8.00,8.00,9.00,6.00,8.00,6.00,3.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,7.00,7.00,5.00,8.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,16,9,0,0.65,0,32,3,30.00,30.00,30.00,5.00,0.00,5.00,0,5.00,5.00,9.00,6.00,5.00,5.00,6.00,0.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,8.00,6.00,7.00,8.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,5,10,0,0.59,0,30,2,20.00,25.00,15.00,15.00,15.00,10.00,0,6.00,8.00,7.00,5.00,6.00,2.00,6.00,6.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,8.00,7.00,4.00,7.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,10,11,1,0.73,0,22,2,15.00,20.00,20.00,20.00,5.00,20.00,1,6.00,7.00,7.00,7.00,5.00,7.00,7.00,5.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,8.00,7.00,8.00,7.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,12,12,0,0.27,0,23,2,15.00,15.00,20.00,15.00,15.00,20.00,0,2.00,4.00,7.00,8.00,8.00,4.00,4.00,5.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,8.00,7.00,8.00,6.00,6.00,2,2.00,6,1,2,,,,,
109,1,4,11,13,0,0.30,0,23,2,15.00,15.00,20.00,15.00,20.00,15.00,0,5.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,0,7.00,10.00,7.00,6.00,6.00,7.00,5.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,6,14,0,0.58,0,27,2,25.00,15.00,20.00,20.00,20.00,0.00,0,8.00,10.00,10.00,8.00,8.00,6.00,8.00,5.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,0,8.00,10.00,8.00,6.00,8.00,3.00,5.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,7,15,1,0.40,1,23,4,15.00,21.00,18.00,18.00,10.00,18.00,1,6.00,7.00,7.00,5.00,6.00,7.00,7.00,2.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,6.00,8.00,3.00,5.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,14,16,1,0.62,0,25,6,15.00,3.00,50.00,20.00,2.00,10.00,1,6.00,7.00,8.00,8.00,8.00,,7.00,3.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,10.00,10.00,8.00,7.00,8.00,5.00,7.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,2,17,1,0.60,0,29,2,10.00,20.00,20.00,20.00,20.00,10.00,1,7.00,9.00,9.00,7.00,9.00,7.00,7.00,8.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,9.00,10.00,8.00,6.00,8.00,3.00,8.00,5.00,2,2.00,6,1,2,,,,,
109,1,4,3,18,0,0.34,0,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,7.00,7.00,7.00,6.00,7.00,6.00,7.00,6.00,2,25,Film,14.00,,,,4,1,1,Hong Kong,"19,454",,1,4,1,film,6.00,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,3,1,7.00,10.00,8.00,7.00,7.00,3.00,8.00,5.00,2,2.00,6,1,2,,,,,
110,1,4,7,1,1,0.53,1,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,5.00,5.00,6.00,7.00,6.00,,5.00,5.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,1,6.00,6.00,8.00,8.00,7.00,3.00,7.00,6.00,2,3.00,6,1,2,1,0,0,,
110,1,4,12,2,0,0.76,1,22,2,15.00,20.00,20.00,20.00,15.00,10.00,1,8.00,9.00,8.00,9.00,9.00,8.00,8.00,4.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,6.00,7.00,8.00,6.00,9.00,8.00,5.00,3.00,2,3.00,6,1,2,1,0,0,,
110,1,4,18,3,0,0.79,0,23,3,10.00,25.00,20.00,10.00,20.00,15.00,0,2.00,2.00,5.00,2.00,,8.00,2.00,1.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,5.00,5.00,7.00,4.00,6.00,,4.00,2.00,2,3.00,6,1,2,1,0,0,,
110,1,4,17,4,0,0.54,0,26,4,10.00,20.00,15.00,20.00,20.00,15.00,0,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,5.00,8.00,9.00,8.00,6.00,,5.00,2.00,2,3.00,6,1,2,1,0,0,,
110,1,4,16,5,0,0.17,0,27,4,10.00,20.00,20.00,10.00,20.00,20.00,0,6.00,,8.00,8.00,8.00,8.00,8.00,7.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,6.00,8.00,8.00,6.00,9.00,,5.00,2.00,2,3.00,6,1,2,1,0,0,,
110,1,4,3,6,0,0.67,1,28,2,10.00,10.00,20.00,20.00,20.00,20.00,0,6.00,6.00,7.00,6.00,7.00,6.00,6.00,2.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,5.00,5.00,8.00,5.00,10.00,5.00,4.00,2.00,2,3.00,6,1,2,1,0,0,,
110,1,4,8,7,0,0.76,0,25,6,20.00,20.00,20.00,20.00,10.00,10.00,0,7.00,8.00,8.00,9.00,8.00,6.00,8.00,7.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,6.00,8.00,9.00,8.00,6.00,7.00,5.00,5.00,2,3.00,6,1,2,1,0,0,,
110,1,4,14,8,0,0.62,0,35,3,10.00,32.00,20.00,12.00,11.00,15.00,0,4.00,7.00,8.00,4.00,8.00,6.00,4.00,2.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,7.00,8.00,9.00,8.00,8.00,,5.00,3.00,2,3.00,6,1,2,1,0,0,,
110,1,4,15,9,0,0.61,0,32,3,30.00,30.00,30.00,5.00,0.00,5.00,0,4.00,4.00,5.00,4.00,9.00,4.00,1.00,0.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,8.00,6.00,7.00,6.00,8.00,,5.00,2.00,2,3.00,6,1,2,1,0,0,,
110,1,4,4,10,0,0.54,1,30,2,20.00,25.00,15.00,15.00,15.00,10.00,0,5.00,5.00,5.00,7.00,5.00,3.00,5.00,5.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,1,6.00,8.00,8.00,8.00,8.00,,6.00,4.00,2,3.00,6,1,2,1,0,0,,
110,1,4,9,11,1,0.50,1,22,2,15.00,20.00,20.00,20.00,5.00,20.00,1,8.00,7.00,7.00,7.00,7.00,8.00,8.00,6.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,1,7.00,8.00,9.00,8.00,7.00,8.00,8.00,6.00,2,3.00,6,1,2,1,0,0,,
110,1,4,11,12,0,0.52,1,23,2,15.00,15.00,20.00,15.00,15.00,20.00,0,4.00,3.00,6.00,7.00,5.00,2.00,5.00,7.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,1,7.00,8.00,8.00,7.00,9.00,,7.00,4.00,2,3.00,6,1,2,1,0,0,,
110,1,4,10,13,0,0.52,1,23,2,15.00,15.00,20.00,15.00,20.00,15.00,0,4.00,10.00,10.00,10.00,10.00,8.00,7.00,8.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,6.00,8.00,8.00,7.00,6.00,6.00,6.00,5.00,2,3.00,6,1,2,1,0,0,,
110,1,4,5,14,0,0.36,1,27,2,25.00,15.00,20.00,20.00,20.00,0.00,0,7.00,10.00,10.00,10.00,7.00,6.00,8.00,5.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,5.00,7.00,8.00,5.00,9.00,6.00,6.00,6.00,2,3.00,6,1,2,1,0,0,,
110,1,4,6,15,0,0.50,0,23,4,15.00,21.00,18.00,18.00,10.00,18.00,0,6.00,6.00,6.00,7.00,8.00,7.00,5.00,0.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,5.00,6.00,8.00,4.00,,,5.00,6.00,2,3.00,6,1,2,1,0,0,,
110,1,4,13,16,1,0.61,0,25,6,15.00,3.00,50.00,20.00,2.00,10.00,1,6.00,7.00,8.00,8.00,8.00,,7.00,3.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,1,8.00,8.00,8.00,7.00,8.00,,6.00,4.00,2,3.00,6,1,2,1,0,0,,
110,1,4,1,17,1,0.75,1,29,2,10.00,20.00,20.00,20.00,20.00,10.00,1,6.00,9.00,9.00,8.00,8.00,5.00,7.00,8.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,1,9.00,,8.00,8.00,7.00,5.00,7.00,6.00,2,3.00,6,1,2,1,0,0,,
110,1,4,2,18,0,0.31,1,29,2,14.00,20.00,18.00,24.00,18.00,6.00,0,7.00,7.00,7.00,6.00,6.00,6.00,7.00,6.00,2,28,Film,14.00,,,,2,4,6,Ann Arbor,"48,334","52,804.00",2,6,1,Writer,6.00,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,3,0,5.00,7.00,8.00,7.00,8.00,8.00,5.00,6.00,2,3.00,6,1,2,1,0,0,,
111,1,4,6,1,0,0.43,0,34,2,10.00,10.00,30.00,20.00,10.00,20.00,1,2.00,8.00,8.00,,,,5.00,5.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,3.00,4.00,8.00,8.00,6.00,4.00,5.00,5.00,2,,,,,,,,,
111,1,4,11,2,0,0.29,0,22,2,15.00,20.00,20.00,20.00,15.00,10.00,0,4.00,6.00,7.00,4.00,5.00,2.00,3.00,2.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,6.00,7.00,7.00,5.00,6.00,5.00,5.00,5.00,2,,,,,,,,,
111,1,4,17,3,0,0.56,0,23,3,10.00,25.00,20.00,10.00,20.00,15.00,0,5.00,5.00,9.00,,9.00,,8.00,2.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,4.00,4.00,5.00,2.00,2.00,3.00,3.00,3.00,2,,,,,,,,,
111,1,4,16,4,0,0.40,1,26,4,10.00,20.00,15.00,20.00,20.00,15.00,0,6.00,6.00,6.00,6.00,6.00,6.00,7.00,5.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,3.00,6.00,5.00,5.00,3.00,7.00,5.00,4.00,2,,,,,,,,,
111,1,4,15,5,0,0.07,1,27,4,10.00,20.00,20.00,10.00,20.00,20.00,0,7.00,9.00,8.00,8.00,9.00,8.00,8.00,8.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,5.00,5.00,6.00,3.00,5.00,5.00,4.00,4.00,2,,,,,,,,,
111,1,4,2,6,0,0.46,0,28,2,10.00,10.00,20.00,20.00,20.00,20.00,0,4.00,9.00,9.00,6.00,7.00,5.00,6.00,8.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,4.00,4.00,7.00,6.00,8.00,3.00,4.00,2.00,2,,,,,,,,,
111,1,4,7,7,0,0.61,0,25,6,20.00,20.00,20.00,20.00,10.00,10.00,0,6.00,10.00,9.00,8.00,8.00,7.00,8.00,8.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,5.00,6.00,5.00,5.00,5.00,3.00,5.00,4.00,2,,,,,,,,,
111,1,4,13,8,0,0.40,0,35,3,10.00,32.00,20.00,12.00,11.00,15.00,0,4.00,8.00,6.00,8.00,7.00,8.00,4.00,3.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,3.00,7.00,6.00,7.00,5.00,8.00,6.00,4.00,2,,,,,,,,,
111,1,4,14,9,0,0.43,0,32,3,30.00,30.00,30.00,5.00,0.00,5.00,0,3.00,5.00,5.00,4.00,5.00,4.00,4.00,4.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,2.00,6.00,6.00,5.00,5.00,3.00,5.00,5.00,2,,,,,,,,,
111,1,4,3,10,0,0.26,0,30,2,20.00,25.00,15.00,15.00,15.00,10.00,0,6.00,4.00,6.00,2.00,6.00,1.00,3.00,6.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,3.00,8.00,7.00,6.00,7.00,6.00,6.00,3.00,2,,,,,,,,,
111,1,4,8,11,0,0.18,0,22,2,15.00,20.00,20.00,20.00,5.00,20.00,0,4.00,5.00,5.00,5.00,5.00,,5.00,5.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,5.00,6.00,7.00,4.00,7.00,3.00,4.00,3.00,2,,,,,,,,,
111,1,4,10,12,0,0.35,0,23,2,15.00,15.00,20.00,15.00,15.00,20.00,0,2.00,4.00,7.00,7.00,7.00,3.00,2.00,7.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,7.00,6.00,7.00,5.00,5.00,4.00,5.00,5.00,2,,,,,,,,,
111,1,4,9,13,0,0.14,0,23,2,15.00,15.00,20.00,15.00,20.00,15.00,0,2.00,10.00,10.00,10.00,10.00,7.00,9.00,7.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,6.00,6.00,7.00,5.00,5.00,4.00,4.00,3.00,2,,,,,,,,,
111,1,4,4,14,0,0.08,0,27,2,25.00,15.00,20.00,20.00,20.00,0.00,0,7.00,10.00,10.00,9.00,9.00,6.00,8.00,5.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,7.00,7.00,6.00,6.00,8.00,7.00,7.00,3.00,2,,,,,,,,,
111,1,4,5,15,0,0.74,1,23,4,15.00,21.00,18.00,18.00,10.00,18.00,0,6.00,9.00,7.00,6.00,6.00,8.00,5.00,4.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,3.00,8.00,5.00,4.00,5.00,7.00,6.00,5.00,2,,,,,,,,,
111,1,4,12,16,0,0.26,0,25,6,15.00,3.00,50.00,20.00,2.00,10.00,0,5.00,8.00,8.00,7.00,7.00,,7.00,2.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,8.00,7.00,8.00,5.00,6.00,6.00,7.00,5.00,2,,,,,,,,,
111,1,4,18,17,0,0.50,0,29,2,10.00,20.00,20.00,20.00,20.00,10.00,0,6.00,7.00,8.00,7.00,8.00,5.00,6.00,5.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,7.00,6.00,6.00,3.00,4.00,4.00,4.00,4.00,2,,,,,,,,,
111,1,4,1,18,0,-0.03,0,29,2,14.00,20.00,18.00,24.00,18.00,6.00,1,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,2,27,Business,8.00,,,,4,7,1,Philippines,"1,114",,5,5,1,consulting,7.00,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,1,0,5.00,7.00,7.00,5.00,5.00,5.00,4.00,4.00,2,,,,,,,,,
112,0,5,8,1,1,-0.29,1,22,6,40.00,15.00,10.00,20.00,5.00,10.00,1,9.00,9.00,9.00,9.00,9.00,9.00,9.00,7.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,1,7.00,7.00,7.00,9.00,7.00,8.00,8.00,8.00,2,8.00,5,1,2,,,,,
112,0,5,2,2,0,-0.37,0,18,4,50.00,10.00,20.00,5.00,5.00,10.00,1,9.00,7.00,7.00,6.00,4.00,5.00,8.00,2.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,0,4.00,8.00,7.00,4.00,9.00,3.00,4.00,5.00,2,8.00,5,1,2,,,,,
112,0,5,5,3,0,0.26,0,22,4,40.00,10.00,10.00,10.00,10.00,20.00,1,6.00,7.00,7.00,4.00,4.00,5.00,6.00,6.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,0,5.00,1.00,6.00,2.00,8.00,1.00,1.00,2.00,2,8.00,5,1,2,,,,,
112,0,5,10,4,1,0.34,0,21,2,20.00,15.00,20.00,15.00,12.00,18.00,1,9.00,8.00,9.00,9.00,8.00,7.00,8.00,8.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,1,7.00,7.00,8.00,8.00,7.00,8.00,8.00,5.00,2,8.00,5,1,2,,,,,
112,0,5,3,5,1,0.30,0,22,2,25.00,40.00,15.00,10.00,5.00,5.00,1,7.00,8.00,7.00,6.00,6.00,6.00,6.00,7.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,1,5.00,7.00,9.00,6.00,8.00,7.00,8.00,5.00,2,8.00,5,1,2,,,,,
112,0,5,9,6,1,-0.24,0,22,2,25.00,25.00,25.00,15.00,5.00,5.00,1,10.00,7.00,9.00,10.00,8.00,10.00,10.00,10.00,1,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,1,10.00,6.00,7.00,8.00,8.00,8.00,8.00,8.00,1,8.00,5,1,2,,,,,
112,0,5,1,7,1,0.44,0,21,2,40.00,15.00,10.00,20.00,10.00,5.00,1,10.00,9.00,8.00,9.00,9.00,7.00,9.00,8.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,1,9.00,10.00,8.00,8.00,7.00,9.00,9.00,9.00,2,8.00,5,1,2,,,,,
112,0,5,7,8,1,0.31,0,,2,40.00,20.00,20.00,20.00,,,1,9.00,8.00,9.00,10.00,8.00,8.00,8.00,8.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,1,7.00,7.00,6.00,7.00,6.00,7.00,7.00,7.00,2,8.00,5,1,2,,,,,
112,0,5,4,9,0,0.19,0,20,4,80.00,10.00,10.00,,,,0,5.00,5.00,5.00,2.00,1.00,2.00,5.00,2.00,2,20,Sociology,3.00,,,,6,1,1,New Jersey,"7,605",,1,3,1,Social work,11.00,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4,4,1,8.00,8.00,8.00,8.00,8.00,8.00,7.00,5.00,2,8.00,5,1,2,,,,,
